CAN_ID,Priority,Ingress_NS,Egress_NS,Latency_US
0x98fe50a7,2,1785200366758999875,1785200366759003023,3
0x98ffefa7,2,1785200366764374415,1785200366764377582,3
0x90fff4d4,2,1785200366764397989,1785200366764401137,3
0x90ff38d4,2,1785200366766666567,1785200366766669752,3
0x800c7fd3,2,1785200366766841473,1785200366766844658,3
0x98fff5d4,2,1785200366768514981,1785200366768518111,3
0x98fe50a7,2,1785200366769388531,1785200366769391679,3
0x800c7ff7,2,1785200366774762219,1785200366774765737,3
0x800001f2,2,1785200366775136346,1785200366775139624,3
0x98fd50a7,2,1785200366775409937,1785200366775413196,3
0x98ff28a7,2,1785200366775583177,1785200366775586362,3
0x98ff9528,2,1785200366776157006,1785200366776160099,3
0x98ff2895,2,1785200366776180173,1785200366776183247,3
0x98fe2895,2,1785200366776546652,1785200366776549781,3
0x9801d08f,2,1785200366779120413,1785200366779123580,3
0x800c7f28,2,1785200366780092888,1785200366780096037,3
0x98ffefa7,2,1785200366785067079,1785200366785070227,3
0x98ffa7ef,2,1785200366787541489,1785200366787544563,3
0x98ff38ef,2,1785200366788514020,1785200366788517131,3
0x98fe38ef,2,1785200366789586939,1785200366789590106,3
0x98fe50a7,2,1785200366790361212,1785200366790364471,3
0x9cfe50ef,2,1785200366790735154,1785200366790738283,3
0x98fff4ef,2,1785200366791808962,1785200366791812054,3
0x9cffd4f5,2,1785200366792882492,1785200366792885584,3
0x98ffefa7,2,1785200366795656196,1785200366795659419,3
0x800001f2,2,1785200366796328655,1785200366796331840,3
0x98fd50a7,2,1785200366796600987,1785200366796604209,3
0x98ff28a7,2,1785200366796773337,1785200366796776523,3
0x98ff9528,2,1785200366797046021,1785200366797049262,3
0x98ff2895,2,1785200366797990293,1785200366797993533,3
0x98fe2895,2,1785200366798365457,1785200366798368642,3
0x98fe50a7,2,1785200366801139124,1785200366801142291,3
0x98ffefa7,2,1785200366806213055,1785200366806216407,3
0x8000030c,2,1785200366807886507,1785200366807889859,3
0x98ffa7ef,2,1785200366808960278,1785200366808963463,3
0x98ff28d0,2,1785200366808983741,1785200366808986889,3
0x98fe50a7,2,1785200366811450706,1785200366811453818,3
0x98ffefa7,2,1785200366816525137,1785200366816528341,3
0x800001f2,2,1785200366817199355,1785200366817202540,3
0x98fd50a7,2,1785200366817473112,1785200366817476353,3
0x98ff28a7,2,1785200366817846480,1785200366817849629,3
0x98ff9528,2,1785200366817869684,1785200366817872851,3
0x98ff2895,2,1785200366818836919,1785200366818840122,3
0x98fe2895,2,1785200366819209916,1785200366819213101,3
0x98fe50a7,2,1785200366821990528,1785200366821993824,3
0x98ffefa7,2,1785200366827066051,1785200366827069236,3
0x98ffa7ef,2,1785200366829440073,1785200366829443221,3
0x98ffe5f4,2,1785200366831114321,1785200366831117747,3
0x98ff28f4,2,1785200366831489004,1785200366831492319,3
0x98fe28f4,2,1785200366831861983,1785200366831865169,3
0x90ffd4f4,2,1785200366832235685,1785200366832238925,3
0x98fe50a7,2,1785200366832326629,1785200366832330036,3
0x98ffd0f4,2,1785200366835302869,1785200366835306072,3
0x9cff50f4,2,1785200366835677237,1785200366835680477,3
0x98ffeff4,2,1785200366836049957,1785200366836053105,3
0x98ff9528,2,1785200366836923210,1785200366836926303,3
0x98ffefa7,2,1785200366837993944,1785200366837997352,3
0x800001f2,2,1785200366838366683,1785200366838369905,3
0x98fd50a7,2,1785200366838640329,1785200366838643514,3
0x98ff28a7,2,1785200366838814532,1785200366838819420,4
0x98ff2895,2,1785200366839288603,1785200366839291769,3
0x98fe2895,2,1785200366839662452,1785200366839665637,3
0x98fe50a7,2,1785200366843136226,1785200366843139633,3
0x98ff38f4,2,1785200366846111392,1785200366846114689,3
0x98ffefa7,2,1785200366848286138,1785200366848289249,3
0x800c7fd3,2,1785200366850760418,1785200366850763548,3
0x98fe50a7,2,1785200366853433382,1785200366853436531,3
0x98ff9528,2,1785200366857107581,1785200366857110989,3
0x98ffefa7,2,1785200366858608849,1785200366858613035,4
0x800001f2,2,1785200366859291438,1785200366859294678,3
0x98fd50a7,2,1785200366859566269,1785200366859569621,3
0x98ff28a7,2,1785200366859739546,1785200366859742768,3
0x98ff2895,2,1785200366860211950,1785200366860215080,3
0x98fe2895,2,1785200366860585170,1785200366860588466,3
0x98fe50a7,2,1785200366864061500,1785200366864064889,3
0x98ffefa7,2,1785200366869136893,1785200366869140041,3
0x90fff4d4,2,1785200366869710501,1785200366869713667,3
0x800c7fd3,2,1785200366871885783,1785200366871889005,3
0x98fff5d4,2,1785200366872059930,1785200366872063060,3
0x98fe50a7,2,1785200366874434119,1785200366874437248,3
0x98ff9528,2,1785200366878108910,1785200366878112502,3
0x98ffefa7,2,1785200366879583252,1785200366879586437,3
0x800001f2,2,1785200366880257007,1785200366880260137,3
0x98fd50a7,2,1785200366880530857,1785200366880534061,3
0x98ff28a7,2,1785200366880704671,1785200366880707875,3
0x98ff2895,2,1785200366881778479,1785200366881781553,3
0x800c7f14,2,1785200366882251828,1785200366882254976,3
0x800c00e8,2,1785200366884325037,1785200366884328055,3
0x98fe50a7,2,1785200366885097995,1785200366885101069,3
0x98ffefa7,2,1785200366890172981,1785200366890176203,3
0x9cffd4f5,2,1785200366892647261,1785200366892650298,3
0x98ffa7ef,2,1785200366893021259,1785200366893024370,3
0x9cfed4f5,2,1785200366893044351,1785200366893047481,3
0x800c7f94,2,1785200366893812772,1785200366893815921,3
0x98ff1eef,2,1785200366894886914,1785200366894890099,3
0x800c7f28,2,1785200366895560169,1785200366895563243,3
0x98ff9528,2,1785200366899234812,1785200366899238238,3
0x98ffefa7,2,1785200366900708969,1785200366900712062,3
0x800001f2,2,1785200366901282539,1785200366901285651,3
0x800c7ea8,2,1785200366901656537,1785200366901659722,3
0x98ff28a7,2,1785200366901680741,1785200366901683907,3
0x98ff2895,2,1785200366902847122,1785200366902850289,3
0x98fe2895,2,1785200366903219805,1785200366903222935,3
0x98fe50a7,2,1785200366906093824,1785200366906096953,3
0x98ffefa7,2,1785200366911169347,1785200366911172532,3
0x8000030c,2,1785200366912842466,1785200366912845577,3
0x98ffa7ef,2,1785200366913715404,1785200366913718479,3
0x800c7f28,2,1785200366916388887,1785200366916392035,3
0x98ff9528,2,1785200366920162826,1785200366920166197,3
0x98ffefa7,2,1785200366921737964,1785200366921741075,3
0x80000000,2,1785200366921912278,1785200366921915463,3
0x98fd50a7,2,1785200366922185665,1785200366922188887,3
0x98ff28a7,2,1785200366922559126,1785200366922562348,3
0x98ff2895,2,1785200366924031727,1785200366924034838,3
0x98fe2895,2,1785200366924054894,1785200366924058024,3
0x98fe50a7,2,1785200366926922950,1785200366926926098,3
0x98ff28f4,2,1785200366929897394,1785200366929900486,3
0x98ffefa7,2,1785200366932071713,1785200366932074769,3
0x98ffa7ef,2,1785200366934546012,1785200366934549160,3
0x800c7f28,2,1785200366937220291,1785200366937223421,3
0x98ffeff4,2,1785200366940194494,1785200366940197698,3
0x98ff9528,2,1785200366940968008,1785200366940971267,3
0x98ffefa7,2,1785200366942442054,1785200366942445517,3
0x800001f2,2,1785200366942717163,1785200366942720404,3
0x800c7ea8,2,1785200366943190123,1785200366943193234,3
0x98ff28a7,2,1785200366943464270,1785200366943467436,3
0x98ff2895,2,1785200366944038155,1785200366944041377,3
0x98fe2895,2,1785200366944411319,1785200366944414486,3
0x98fe50a7,2,1785200366947885297,1785200366947888464,3
0x98ffefa7,2,1785200366952959783,1785200366952962931,3
0x98ffa7ef,2,1785200366955433897,1785200366955437027,3
0x98fe50a7,2,1785200366958108435,1785200366958111769,3
0x98ff9528,2,1785200366961782449,1785200366961785634,3
0x90ffd438,2,1785200366962156724,1785200366962160150,3
0x98ffefa7,2,1785200366963329143,1785200366963332550,3
0x800001f2,2,1785200366963902398,1785200366963905639,3
0x800c7ea8,2,1785200366964075045,1785200366964078286,3
0x98ff28a7,2,1785200366964347655,1785200366964350803,3
0x800c7f94,2,1785200366964921781,1785200366964925021,3
0x800c7f14,2,1785200366965293908,1785200366965297019,3
0x98fe50a7,2,1785200366968767923,1785200366968771108,3
0x90ff38d4,2,1785200366973642392,1785200366973645632,3
0x98ffefa7,2,1785200366973916427,1785200366973919705,3
0x98fff5d4,2,1785200366975589879,1785200366975593472,3
0x98ffa7ef,2,1785200366976462633,1785200366976465800,3
0x98fe50a7,2,1785200366979136542,1785200366979139782,3
0x98ff9528,2,1785200366982926017,1785200366982929703,3
0x98ffefa7,2,1785200366984507470,1785200366984510841,3
0x80000000,2,1785200366984683710,1785200366984686951,3
0x98fd50a7,2,1785200366984958708,1785200366984961967,3
0x98ff28a7,2,1785200366985332280,1785200366985335428,3
0x98ff2895,2,1785200366986807196,1785200366986810382,3
0x98fe2895,2,1785200366986830881,1785200366986834030,3
0x9801d08f,2,1785200366988897739,1785200366988900757,3
0x98fe50a7,2,1785200366989770511,1785200366989773622,3
0x98ffefa7,2,1785200366994845997,1785200366994849219,3
0x98ffa7ef,2,1785200366997319722,1785200366997322796,3
0x9cffd4f5,2,1785200366997692479,1785200366997695645,3
0x98ffd0ef,2,1785200366998466103,1785200366998469325,3
0x98ff95ef,2,1785200366999539041,1785200366999542189,3
0x98fe50a7,2,1785200367000212370,1785200367000215574,3
0x90ff38ef,2,1785200367000684552,1785200367000687700,3
0x98ff9528,2,1785200367004059012,1785200367004062253,3
0x98ffefa7,2,1785200367005633317,1785200367005636409,3
0x800001f2,2,1785200367005807686,1785200367005810927,3
0x98fd50a7,2,1785200367006081573,1785200367006084962,3
0x98ff28a7,2,1785200367006453960,1785200367006457089,3
0x98ff2895,2,1785200367007627526,1785200367007630637,3
0x800c7f14,2,1785200367008100319,1785200367008103523,3
0x98fe50a7,2,1785200367010874783,1785200367010877931,3
0x98ffefa7,2,1785200367015949658,1785200367015952880,3
0x98ff28d0,2,1785200367017022948,1785200367017026096,3
0x8000030c,2,1785200367017895405,1785200367017898553,3
0x98ffa7ef,2,1785200367018569345,1785200367018572530,3
0x98fe50a7,2,1785200367021242624,1785200367021245698,3
0x98ff9528,2,1785200367025017008,1785200367025020434,3
0x98ffefa7,2,1785200367026592535,1785200367026595942,3
0x800001f2,2,1785200367026766515,1785200367026769756,3
0x98fd50a7,2,1785200367027039180,1785200367027042421,3
0x98ff28a7,2,1785200367027411659,1785200367027414881,3
0x98ff2895,2,1785200367028584207,1785200367028587540,3
0x98fe2895,2,1785200367028957742,1785200367028960982,3
0x98fe50a7,2,1785200367031831871,1785200367031835057,3
0x98ffe5f4,2,1785200367034806686,1785200367034809834,3
0x98ff28f4,2,1785200367035180146,1785200367035183313,3
0x98ffefa7,2,1785200367037052523,1785200367037055912,3
0x98ffa7ef,2,1785200367039526841,1785200367039530026,3
0x98fe50a7,2,1785200367042201527,1785200367042204879,3
0x98ffeff4,2,1785200367045174212,1785200367045177342,3
0x98ff9528,2,1785200367046048762,1785200367046052040,3
0x98ffefa7,2,1785200367047622900,1785200367047626326,3
0x800001f2,2,1785200367047796843,1785200367047800047,3
0x98fd50a7,2,1785200367048070194,1785200367048073434,3
0x98ff28a7,2,1785200367048444395,1785200367048447654,3
0x800c7f94,2,1785200367049917885,1785200367049921108,3
0x800c7f14,2,1785200367049970811,1785200367049974755,3
0x98fe50a7,2,1785200367052809626,1785200367052812756,3
0x98ffefa7,2,1785200367057884279,1785200367057887834,3
0x98ffa7ef,2,1785200367060358967,1785200367060362078,3
0x98fe50a7,2,1785200367063033616,1785200367063036820,3
0x98ff9528,2,1785200367066908295,1785200367066911777,3
0x98ffefa7,2,1785200367068381490,1785200367068384638,3
0x80000000,2,1785200367068554822,1785200367068558026,3
0x98fd50a7,2,1785200367068827190,1785200367068830339,3
0x98ff28a7,2,1785200367069200133,1785200367069203355,3
0x98ff2895,2,1785200367069772666,1785200367069775814,3
0x98fe2895,2,1785200367070146071,1785200367070149571,3
0x98fe50a7,2,1785200367073618808,1785200367073621956,3
0x98ffefa7,2,1785200367078693109,1785200367078696387,3
0x9cff50d4,2,1785200367079166939,1785200367079170161,3
0x98ffa7ef,2,1785200367081239519,1785200367081242630,3
0x98fff5d4,2,1785200367081512091,1785200367081515332,3
0x98fe50a7,2,1785200367083988168,1785200367083991427,3
0x98ff9528,2,1785200367087763606,1785200367087767032,3
0x98ffefa7,2,1785200367089337096,1785200367089340244,3
0x80000000,2,1785200367089510225,1785200367089513429,3
0x98fd50a7,2,1785200367089782575,1785200367089785668,3
0x98ff28a7,2,1785200367090156424,1785200367090159832,3
0x98ff2895,2,1785200367091429194,1785200367091432379,3
0x98fe2895,2,1785200367091701526,1785200367091704674,3
0x9801d08f,2,1785200367093793179,1785200367093796512,3
0x98fe50a7,2,1785200367094674507,1785200367094677766,3
0x98ffefa7,2,1785200367099750882,1785200367099754048,3
0x98ffa7ef,2,1785200367102226977,1785200367102230255,3
0x9cffd4f5,2,1785200367103501524,1785200367103504747,3
0x98ff28ef,2,1785200367103524876,1785200367103528061,3
0x800c7f8f,2,1785200367104393426,1785200367104396556,3
0x98fe50a7,2,1785200367105067514,1785200367105070681,3
0x98ff9528,2,1785200367109141988,1785200367109145136,3
0x98ffefa7,2,1785200367110417239,1785200367110420573,3
0x800001f2,2,1785200367110591590,1785200367110594812,3
0x98fd50a7,2,1785200367110864718,1785200367110867848,3
0x98ff28a7,2,1785200367111239012,1785200367111242253,3
0x98ff2895,2,1785200367112512930,1785200367112516059,3
0x98fe2895,2,1785200367112786983,1785200367112790132,3
0x98fe50a7,2,1785200367115661465,1785200367115664576,3
0x98ffefa7,2,1785200367120735803,1785200367120739007,3
0x8000030c,2,1785200367122410552,1785200367122414255,3
0x98ffa7ef,2,1785200367123283602,1785200367123286731,3
0x98fe50a7,2,1785200367125956159,1785200367125959325,3
0x98ff9528,2,1785200367129731727,1785200367129734912,3
0x800c7ff7,2,1785200367131306643,1785200367131310124,3
0x800001f2,2,1785200367131679511,1785200367131682733,3
0x98fd50a7,2,1785200367132051342,1785200367132054527,3
0x98ff28a7,2,1785200367132074545,1785200367132077749,3
0x98ff2895,2,1785200367133240538,1785200367133243723,3
0x98fe2895,2,1785200367133613461,1785200367133616647,3
0x98fe50a7,2,1785200367136487758,1785200367136490943,3
0x98ff28f4,2,1785200367139462276,1785200367139465498,3
0x90ffd4f4,2,1785200367139835051,1785200367139838273,3
0x98ffefa7,2,1785200367141707743,1785200367141710910,3
0x98ffa7ef,2,1785200367144182616,1785200367144185746,3
0x98fe50a7,2,1785200367146857377,1785200367146860506,3
0x98ffeff4,2,1785200367149830895,1785200367149834043,3
0x98ff9528,2,1785200367151005443,1785200367151008887,3
0x800c7ff7,2,1785200367152280027,1785200367152283194,3
0x800001f2,2,1785200367152653914,1785200367152657080,3
0x98fd50a7,2,1785200367153027171,1785200367153030263,3
0x98ff28a7,2,1785200367153050263,1785200367153053448,3
0x98ff2895,2,1785200367154217774,1785200367154221107,3
0x98fe2895,2,1785200367154590846,1785200367154593975,3
0x800c7f28,2,1785200367157463198,1785200367157466309,3
0x98ffefa7,2,1785200367162538221,1785200367162541573,3
0x98ffa7ef,2,1785200367165011650,1785200367165014724,3
0x98fe50a7,2,1785200367167686910,1785200367167689984,3
0x98ff9528,2,1785200367171861402,1785200367171864513,3
0x90ffd438,2,1785200367172234307,1785200367172237437,3
0x800c7ff7,2,1785200367173106561,1785200367173109709,3
0x800001f2,2,1785200367173479447,1785200367173482632,3
0x98fd50a7,2,1785200367173852056,1785200367173855241,3
0x98ff28a7,2,1785200367173875389,1785200367173878482,3
0x98ff2895,2,1785200367175041900,1785200367175045326,3
0x800c7f14,2,1785200367175515249,1785200367175518471,3
0x800c7f28,2,1785200367178288991,1785200367178292268,3
0x90fff4d4,2,1785200367182863128,1785200367182866332,3
0x800c7ff7,2,1785200367183435717,1785200367183438809,3
0x90ff38d4,2,1785200367185008244,1785200367185011651,3
0x98ffa7ef,2,1785200367185989812,1785200367185992960,3
0x98fff5d4,2,1785200367187173952,1785200367187178100,4
0x98fe50a7,2,1785200367188755664,1785200367188759053,3
0x98ff9528,2,1785200367192843935,1785200367192847083,3
0x98ffefa7,2,1785200367194123112,1785200367194126760,3
0x800001f2,2,1785200367194500054,1785200367194503276,3
0x98fd50a7,2,1785200367194873459,1785200367194876681,3
0x98ff28a7,2,1785200367194896625,1785200367194899736,3
0x98ff2895,2,1785200367196064044,1785200367196067321,3
0x98fe2895,2,1785200367196438097,1785200367196441393,3
0x9801d08f,2,1785200367198512028,1785200367198515102,3
0x800c7f28,2,1785200367199384467,1785200367199387670,3
0x800c7ff7,2,1785200367204458508,1785200367204461620,3
0x98ffa7ef,2,1785200367206832919,1785200367206835993,3
0x800e7fea,2,1785200367208506649,1785200367208510020,3
0x98fe50a7,2,1785200367209679716,1785200367209682845,3
0x98ff9528,2,1785200367213653413,1785200367213656839,3
0x98ffefa7,2,1785200367215026552,1785200367215029867,3
0x800001f2,2,1785200367215399790,1785200367215402938,3
0x98fd50a7,2,1785200367215772640,1785200367215775936,3
0x98ff28a7,2,1785200367215795880,1785200367215799121,3
0x98ff2895,2,1785200367216961762,1785200367216964910,3
0x98fe2895,2,1785200367217334741,1785200367217337963,3
0x800c7f28,2,1785200367220208852,1785200367220212037,3
0x800c7ff7,2,1785200367225284079,1785200367225287375,3
0x98ff28d0,2,1785200367226759088,1785200367226762403,3
0x8000030c,2,1785200367227132030,1785200367227135197,3
0x98ffa7ef,2,1785200367227805267,1785200367227808544,3
0x98fe50a7,2,1785200367230579878,1785200367230583119,3
0x98ff9528,2,1785200367234554779,1785200367234558316,3
0x98ffefa7,2,1785200367235928159,1785200367235931215,3
0x800001f2,2,1785200367236301138,1785200367236304286,3
0x98fd50a7,2,1785200367236674728,1785200367236677951,3
0x98ff28a7,2,1785200367236697858,1785200367236701136,3
0x98ff2895,2,1785200367237863795,1785200367237866869,3
0x800c7f14,2,1785200367238337644,1785200367238340977,3
0x98fe50a7,2,1785200367241110904,1785200367241113941,3
0x98ffe5f4,2,1785200367244385049,1785200367244388457,3
0x98ff28f4,2,1785200367244408901,1785200367244412086,3
0x98ffefa7,2,1785200367246276574,1785200367246279945,3
0x98ffa7ef,2,1785200367248650041,1785200367248653133,3
0x98fe50a7,2,1785200367251424523,1785200367251427708,3
0x98ffeff4,2,1785200367254439374,1785200367254442578,3
0x98ff9528,2,1785200367255542663,1785200367255545830,3
0x98ffefa7,2,1785200367256605508,1785200367256608638,3
0x800001f2,2,1785200367257259171,1785200367257262356,3
0x98fd50a7,2,1785200367257613094,1785200367257616317,3
0x98ff28a7,2,1785200367257706224,1785200367257709501,3
0x98ff2895,2,1785200367259120011,1785200367259123196,3
0x98fe2895,2,1785200367259243677,1785200367259246751,3
0x98fe50a7,2,1785200367262068473,1785200367262071770,3
0x98ffefa7,2,1785200367267122886,1785200367267126052,3
0x98ffa7ef,2,1785200367269576111,1785200367269579203,3
0x98fe50a7,2,1785200367272290241,1785200367272293390,3
